Transaction_ID,Date_of_Purchase,Customer_ID,Product_Category,Product_Name,Units,Price,Discounts,Returned,Mode_of_Payment,Purchase_Channel
2031,03-12-2021,84,Electronics,Laptop,4,477.01,23.44,FALSE,Credit Card,Online
2032,04-12-2021,59,Toys,Board Game,5,322.66,114.23,TRUE,Credit Card,Online
2033,04-12-2021,675,Automotive,Car Seat Cover,4,153.99,15.02,TRUE,Cash,Online
2034,04-12-2021,684,Toys,Board Game,2,46.84,19.53,TRUE,UPI,Online
2035,04-12-2021,920,Fashion,Dress,5,366.88,11.61,FALSE,Net Banking,Online
2036,04-12-2021,797,Fashion,Jeans,3,434.57,15.85,TRUE,Net Banking,In-store
2037,05-12-2021,328,Home,Bed Sheets,3,353.31,152.13,FALSE,Cash,Online
2038,05-12-2021,842,Books,Textbook,5,269.3,66.36,TRUE,Credit Card,Online
2039,05-12-2021,329,Books,Science Fiction,4,64.34,22.04,FALSE,Credit Card,In-store
2040,06-12-2021,577,Electronics,Smartwatch,2,225.65,81.51,TRUE,UPI,In-store
2041,06-12-2021,90,Fashion,Dress,4,403.81,58.28,FALSE,UPI,Online
2042,06-12-2021,427,Toys,Board Game,3,159.45,23.7,FALSE,Cash,Online
2043,06-12-2021,936,Toys,Doll,1,89.81,9.41,FALSE,Cash,In-store
2044,06-12-2021,873,Fashion,Shoes,4,254.03,108.02,TRUE,Credit Card,Online
2045,06-12-2021,736,Books,Textbook,4,326.48,134.52,FALSE,Debit Card,In-store
2046,07-12-2021,58,Home,Bed Sheets,4,67.91,27.41,FALSE,Cash,Online
2047,07-12-2021,904,Fashion,Shoes,2,270.95,94.07,FALSE,Cash,In-store
2048,07-12-2021,550,Electronics,Smartwatch,3,140.17,26.23,FALSE,Debit Card,Online
2049,07-12-2021,923,Home,Cushion Covers,2,157.73,0.38,TRUE,Net Banking,Online
2050,08-12-2021,437,Books,Biography,5,446.73,140.6,FALSE,Cash,In-store
2051,08-12-2021,412,Toys,Puzzle,1,315.61,61.54,TRUE,Debit Card,In-store
2052,08-12-2021,838,Fashion,Dress,5,356.07,83.54,TRUE,UPI,Online
2053,08-12-2021,191,Home,Curtains,1,59.62,8.65,FALSE,Cash,Online
2054,08-12-2021,136,Fashion,Dress,4,47.25,5.41,FALSE,Net Banking,Online
2055,08-12-2021,863,Automotive,Car Charger,3,377.82,38.75,TRUE,Cash,Online
2056,09-12-2021,985,Books,Textbook,4,10.1,0.18,FALSE,Cash,Online
2057,09-12-2021,638,Electronics,Headphones,4,299.16,116.43,FALSE,Net Banking,In-store
2058,09-12-2021,231,Fashion,Dress,2,495.74,122.26,TRUE,Debit Card,Online
2059,10-12-2021,463,Books,Biography,3,95,28.17,FALSE,Net Banking,Online
2060,10-12-2021,57,Home,Table Lamp,4,42.24,14.31,TRUE,Net Banking,In-store
2061,10-12-2021,700,Electronics,Headphones,1,213.21,37.62,FALSE,Credit Card,Online
2062,11-12-2021,151,Electronics,Smartphone,2,492.13,150.41,TRUE,UPI,In-store
2063,11-12-2021,141,Home,Cookware Set,3,108.99,20.48,TRUE,Debit Card,In-store
2064,11-12-2021,199,Toys,Board Game,4,387.49,127.73,FALSE,Credit Card,Online
2065,11-12-2021,154,Toys,Board Game,5,473.48,130.27,FALSE,Net Banking,In-store
2066,12-12-2021,231,Toys,Puzzle,2,392.56,111.03,FALSE,Cash,Online
2067,12-12-2021,649,Automotive,Air Freshener,1,399.81,66.53,TRUE,Cash,Online
2068,12-12-2021,5,Home,Table Lamp,2,372.46,127.38,FALSE,UPI,Online
2069,12-12-2021,599,Fashion,Shoes,1,450.26,168.14,TRUE,Credit Card,In-store
2070,12-12-2021,411,Automotive,Motorcycle Helmet,5,304.8,111.46,TRUE,Credit Card,Online
2071,13-12-2021,503,Electronics,Smartphone,1,123.99,13.57,FALSE,Credit Card,In-store
2072,13-12-2021,966,Books,Mystery Novel,2,199.13,66.41,FALSE,Cash,Online
2073,13-12-2021,841,Electronics,Smartphone,5,62.31,24.26,TRUE,Cash,Online
2074,13-12-2021,337,Home,Cookware Set,4,36.45,12.81,TRUE,Credit Card,In-store
2075,13-12-2021,922,Automotive,Car Charger,2,66.49,3.05,FALSE,Net Banking,In-store
2076,13-12-2021,642,Home,Table Lamp,3,487.96,238.26,FALSE,Credit Card,In-store
2077,13-12-2021,189,Automotive,Motor Oil,3,220.84,41.6,TRUE,Net Banking,In-store
2078,14-12-2021,972,Automotive,Car Charger,5,163.82,69.46,FALSE,Cash,In-store
2079,14-12-2021,567,Home,Bed Sheets,4,257.09,98.26,FALSE,Cash,Online
2080,14-12-2021,205,Toys,Puzzle,3,449.97,184.34,FALSE,Debit Card,Online
2081,14-12-2021,516,Toys,Doll,4,274.09,16.62,TRUE,Cash,In-store
2082,14-12-2021,339,Toys,Puzzle,4,482.28,133.92,FALSE,Credit Card,Online
2083,15-12-2021,870,Fashion,Jeans,4,80.63,34.4,FALSE,Debit Card,Online
2084,15-12-2021,373,Books,Textbook,1,175.36,3.2,TRUE,UPI,In-store
2085,16-12-2021,534,Automotive,Motorcycle Helmet,4,200.67,96.44,FALSE,Debit Card,Online
2086,16-12-2021,930,Books,Science Fiction,1,75.65,22.4,FALSE,Cash,Online
2087,17-12-2021,853,Books,Textbook,5,473.57,4.62,FALSE,UPI,Online
2088,17-12-2021,361,Automotive,Car Seat Cover,1,133.2,23.32,FALSE,Cash,Online
2089,17-12-2021,781,Automotive,Motor Oil,5,445.23,166.5,TRUE,Net Banking,Online
2090,17-12-2021,710,Home,Cushion Covers,3,13.59,4.08,FALSE,UPI,In-store
2091,18-12-2021,45,Electronics,Smartphone,5,96.18,37.77,FALSE,Cash,Online
2092,18-12-2021,444,Automotive,Motorcycle Helmet,2,34.5,1.37,FALSE,Cash,Online
2093,18-12-2021,33,Books,Science Fiction,2,350.51,142,FALSE,Cash,In-store
2094,18-12-2021,239,Home,Cushion Covers,4,461.43,109.4,TRUE,Debit Card,In-store
2095,18-12-2021,439,Automotive,Motorcycle Helmet,4,438.53,65.97,TRUE,UPI,Online
2096,19-12-2021,155,Fashion,Dress,5,174.07,15.79,FALSE,Debit Card,In-store
2097,19-12-2021,483,Home,Curtains,4,195.51,18.07,TRUE,Credit Card,In-store
2098,20-12-2021,867,Electronics,Smartwatch,4,308.92,153.37,TRUE,UPI,In-store
2099,21-12-2021,283,Books,Science Fiction,4,208.67,20.9,TRUE,Credit Card,Online
2100,21-12-2021,497,Electronics,Laptop,5,47.66,18.68,FALSE,Debit Card,In-store
2101,21-12-2021,123,Electronics,Smartphone,1,249.72,83.51,TRUE,Credit Card,In-store
2102,21-12-2021,378,Automotive,Motor Oil,4,55.27,25.77,FALSE,Net Banking,Online
2103,21-12-2021,313,Fashion,Watch,5,382.4,172.3,FALSE,Debit Card,In-store
2104,21-12-2021,268,Books,Children's Book,2,193.44,71.69,TRUE,Debit Card,Online
2105,21-12-2021,519,Fashion,Dress,4,215.92,40.08,TRUE,UPI,Online
2106,22-12-2021,20,Books,Biography,1,467.12,155.23,FALSE,Debit Card,In-store
2107,22-12-2021,32,Toys,Doll,3,99.03,6.17,TRUE,Debit Card,Online
2108,22-12-2021,668,Automotive,Car Charger,5,119,13.93,FALSE,Net Banking,In-store
2109,23-12-2021,429,Books,Mystery Novel,4,478,206.9,TRUE,Debit Card,In-store
2110,23-12-2021,802,Books,Mystery Novel,2,268.02,93.02,FALSE,UPI,In-store
2111,23-12-2021,475,Fashion,T-Shirt,1,376.68,98.74,TRUE,UPI,Online
2112,23-12-2021,81,Automotive,Car Charger,5,254.76,3.57,FALSE,Net Banking,In-store
2113,23-12-2021,617,Fashion,Shoes,1,139.61,28.51,TRUE,Credit Card,Online
2114,23-12-2021,636,Books,Textbook,1,211.73,94.11,TRUE,Debit Card,In-store
2115,23-12-2021,888,Fashion,Shoes,3,314.6,120.11,TRUE,Cash,Online
2116,23-12-2021,954,Home,Cookware Set,3,229.22,55.82,FALSE,Cash,In-store
2117,24-12-2021,840,Fashion,T-Shirt,2,82.65,27,TRUE,Debit Card,Online
2118,24-12-2021,92,Books,Mystery Novel,4,156.28,67.61,TRUE,Debit Card,Online
2119,24-12-2021,890,Books,Mystery Novel,1,279.3,34.4,TRUE,UPI,Online
2120,25-12-2021,988,Electronics,Laptop,5,483.02,80.18,TRUE,UPI,Online
2121,25-12-2021,847,Automotive,Motor Oil,1,115.36,49.41,TRUE,Credit Card,Online
2122,25-12-2021,977,Electronics,Headphones,5,329.44,76.93,FALSE,UPI,In-store
2123,25-12-2021,356,Books,Biography,1,83.19,39.94,FALSE,Credit Card,Online
2124,27-12-2021,605,Automotive,Motorcycle Helmet,4,54.19,8.78,TRUE,Credit Card,Online
2125,27-12-2021,984,Fashion,Jeans,2,437.45,111.75,FALSE,UPI,In-store
2126,27-12-2021,653,Electronics,Headphones,3,447.99,116.44,FALSE,Credit Card,In-store
2127,28-12-2021,282,Books,Mystery Novel,3,124.9,20.97,TRUE,Debit Card,Online
2128,28-12-2021,322,Home,Cookware Set,3,131.9,19.17,TRUE,UPI,In-store
2129,28-12-2021,970,Books,Mystery Novel,1,73.64,27.59,FALSE,Debit Card,In-store
2130,28-12-2021,356,Fashion,Shoes,5,450.28,195.33,TRUE,Debit Card,Online
2131,28-12-2021,714,Toys,Board Game,5,30.13,6.57,FALSE,UPI,In-store
2132,30-12-2021,284,Automotive,Motor Oil,5,302.43,148.27,TRUE,Net Banking,Online
2133,30-12-2021,566,Books,Mystery Novel,4,385.18,133.93,FALSE,UPI,Online
2134,30-12-2021,436,Electronics,Smartwatch,2,35.37,9.34,FALSE,Cash,Online
2135,30-12-2021,615,Electronics,Camera,5,300.33,45.99,FALSE,UPI,In-store
2136,30-12-2021,798,Electronics,Headphones,2,316.84,16.2,TRUE,Net Banking,Online
2137,31-12-2021,425,Electronics,Camera,5,193.24,37.31,TRUE,Net Banking,Online
2138,31-12-2021,773,Toys,Remote Control Car,2,426.18,64.08,TRUE,UPI,Online
2139,31-12-2021,489,Home,Cookware Set,4,90.76,36.46,FALSE,Debit Card,In-store
2140,31-12-2021,897,Home,Bed Sheets,4,420.61,53.72,FALSE,UPI,Online
2141,31-12-2021,915,Books,Children's Book,5,225.01,21.02,TRUE,UPI,Online
2142,31-12-2021,803,Fashion,Shoes,4,174.89,25.29,TRUE,UPI,In-store
2143,31-12-2021,175,Toys,Puzzle,4,171.01,60.71,FALSE,Cash,Online
2144,31-12-2021,547,Electronics,Headphones,4,34.46,8.42,FALSE,Credit Card,In-store
2145,31-12-2021,771,Books,Science Fiction,4,135.64,28.08,FALSE,Debit Card,In-store
2146,31-12-2021,809,Electronics,Headphones,1,298.72,83.56,FALSE,Net Banking,Online
2147,01-01-2022,993,Toys,Board Game,5,366.99,169.24,FALSE,Credit Card,In-store
2148,01-01-2022,322,Fashion,Jeans,4,230.61,84.95,FALSE,UPI,In-store
2149,01-01-2022,130,Books,Mystery Novel,1,12.17,0.4,FALSE,Credit Card,In-store
2150,01-01-2022,831,Automotive,Car Seat Cover,2,166.77,72.94,FALSE,Net Banking,In-store
2151,02-01-2022,349,Toys,Puzzle,1,148.59,22.18,FALSE,Debit Card,In-store
2152,02-01-2022,232,Electronics,Camera,1,463.46,220.19,TRUE,Debit Card,Online
2153,02-01-2022,923,Electronics,Laptop,5,475.29,26.89,FALSE,UPI,Online
2154,03-01-2022,67,Electronics,Headphones,1,464.79,201.08,FALSE,Cash,Online
2155,03-01-2022,595,Automotive,Car Seat Cover,3,150.02,13.64,TRUE,UPI,In-store
2156,03-01-2022,3,Electronics,Smartphone,2,20.19,3.95,TRUE,Credit Card,In-store
2157,04-01-2022,832,Automotive,Car Seat Cover,2,398.68,79.16,TRUE,Cash,Online
2158,04-01-2022,897,Automotive,Motorcycle Helmet,2,453.42,104.92,TRUE,Cash,In-store
2159,04-01-2022,121,Toys,Puzzle,1,497.29,61.82,TRUE,Debit Card,Online
2160,04-01-2022,673,Fashion,Watch,3,341.07,49.65,TRUE,Debit Card,Online
2161,04-01-2022,201,Automotive,Motor Oil,1,460.8,154.39,FALSE,UPI,In-store
2162,04-01-2022,973,Books,Science Fiction,2,101.76,46.65,TRUE,UPI,In-store
2163,05-01-2022,912,Electronics,Smartwatch,3,120.54,20.6,FALSE,Debit Card,Online
2164,05-01-2022,301,Home,Cushion Covers,1,371.63,105.7,TRUE,Net Banking,Online
2165,05-01-2022,401,Toys,Remote Control Car,3,161.57,3.32,FALSE,Cash,Online
2166,05-01-2022,31,Toys,Board Game,4,299.35,53.69,TRUE,UPI,In-store
2167,05-01-2022,522,Books,Textbook,4,468.12,218.12,FALSE,Debit Card,Online
2168,05-01-2022,565,Toys,Board Game,1,23.87,6.46,FALSE,Cash,Online
2169,06-01-2022,393,Fashion,Dress,1,165.91,39.24,FALSE,UPI,Online
2170,06-01-2022,70,Books,Biography,2,402.08,82.91,FALSE,Cash,Online
2171,06-01-2022,507,Books,Textbook,4,304.85,97.03,TRUE,Debit Card,In-store
2172,06-01-2022,180,Electronics,Camera,2,107.18,42.19,TRUE,Cash,Online
2173,06-01-2022,87,Electronics,Laptop,5,279.86,6.72,TRUE,Net Banking,Online
2174,07-01-2022,20,Toys,Action Figure,4,365.24,150.85,FALSE,Credit Card,Online
2175,07-01-2022,859,Home,Cushion Covers,4,160.71,26.14,FALSE,Credit Card,In-store
2176,07-01-2022,217,Home,Curtains,3,205.09,41.65,TRUE,Cash,In-store
2177,07-01-2022,874,Toys,Puzzle,4,448.12,219.89,FALSE,Credit Card,In-store
2178,07-01-2022,76,Electronics,Smartphone,3,343.63,162.69,TRUE,Credit Card,In-store
2179,08-01-2022,109,Electronics,Smartwatch,4,113.6,21.1,TRUE,Cash,In-store
2180,08-01-2022,261,Fashion,Dress,1,297.48,128.31,TRUE,Cash,In-store
2181,08-01-2022,813,Electronics,Laptop,3,295.99,63.65,TRUE,Net Banking,Online
2182,09-01-2022,822,Automotive,Motorcycle Helmet,2,343.37,102.29,TRUE,Cash,In-store
2183,09-01-2022,645,Fashion,Shoes,4,203.84,75.15,TRUE,UPI,In-store
2184,09-01-2022,797,Automotive,Motorcycle Helmet,4,255.47,88.7,TRUE,Debit Card,Online
2185,09-01-2022,600,Automotive,Motor Oil,1,333.66,151.85,FALSE,Cash,In-store
2186,10-01-2022,909,Electronics,Laptop,5,68.97,20.23,TRUE,Debit Card,In-store
2187,10-01-2022,703,Toys,Board Game,1,231.6,92.65,FALSE,Cash,In-store
2188,10-01-2022,539,Automotive,Motor Oil,4,38.33,12.6,FALSE,Credit Card,In-store
2189,11-01-2022,289,Fashion,T-Shirt,1,40.76,7.02,TRUE,Cash,In-store
2190,11-01-2022,820,Toys,Board Game,2,28.27,0.14,FALSE,Net Banking,In-store
2191,11-01-2022,857,Home,Bed Sheets,1,361.42,111.05,TRUE,Credit Card,Online
2192,11-01-2022,12,Automotive,Car Charger,2,156.15,51.34,FALSE,Debit Card,In-store
2193,13-01-2022,546,Books,Science Fiction,1,257.92,44.01,FALSE,UPI,Online
2194,13-01-2022,651,Books,Science Fiction,4,67.17,1.52,TRUE,Net Banking,In-store
2195,13-01-2022,872,Electronics,Camera,1,434.53,126.79,TRUE,UPI,Online
2196,13-01-2022,468,Toys,Puzzle,4,120.68,24.58,FALSE,Debit Card,Online
2197,13-01-2022,993,Automotive,Car Charger,4,124.44,30.15,TRUE,Net Banking,In-store
2198,13-01-2022,874,Home,Cookware Set,5,371.09,57.67,TRUE,UPI,In-store
2199,13-01-2022,392,Electronics,Laptop,4,320.89,124.76,TRUE,Debit Card,Online
2200,14-01-2022,684,Toys,Doll,5,165.48,62.49,FALSE,Cash,In-store
2201,14-01-2022,474,Books,Mystery Novel,2,264.04,82.2,FALSE,UPI,Online
2202,14-01-2022,107,Automotive,Motor Oil,2,25.71,8.86,FALSE,Credit Card,Online
2203,14-01-2022,44,Fashion,Jeans,3,21.88,6.91,TRUE,Credit Card,In-store
2204,14-01-2022,282,Automotive,Motor Oil,4,402.64,107.84,TRUE,Net Banking,Online
2205,14-01-2022,50,Electronics,Camera,5,37.43,12.13,TRUE,Net Banking,Online
2206,14-01-2022,322,Electronics,Camera,4,233.89,82.57,TRUE,UPI,In-store
2207,14-01-2022,275,Automotive,Air Freshener,2,384.77,79.26,FALSE,Credit Card,In-store
2208,15-01-2022,627,Home,Cookware Set,2,70.09,29.89,FALSE,Debit Card,In-store
2209,15-01-2022,458,Automotive,Air Freshener,5,86.92,19.3,FALSE,Credit Card,In-store
2210,15-01-2022,680,Electronics,Camera,5,114.57,37.88,FALSE,Credit Card,Online
2211,15-01-2022,205,Automotive,Motorcycle Helmet,4,195.5,9.41,FALSE,Cash,In-store
2212,16-01-2022,217,Automotive,Motorcycle Helmet,4,78.14,21.7,FALSE,UPI,Online
2213,16-01-2022,684,Books,Textbook,5,349.28,148.79,FALSE,Cash,In-store
2214,16-01-2022,786,Fashion,Shoes,3,31.44,0.22,TRUE,Net Banking,In-store
2215,16-01-2022,985,Electronics,Smartphone,3,355.95,108.18,TRUE,Debit Card,In-store
2216,16-01-2022,446,Automotive,Motorcycle Helmet,4,433.95,171.52,TRUE,Net Banking,In-store
2217,16-01-2022,508,Electronics,Camera,2,367.52,161.54,TRUE,Debit Card,In-store
2218,17-01-2022,754,Fashion,Dress,5,199.62,56.06,FALSE,Net Banking,In-store
2219,17-01-2022,701,Home,Cushion Covers,5,219.59,62.42,TRUE,Credit Card,Online
2220,17-01-2022,988,Automotive,Motor Oil,5,152.19,75.85,FALSE,Credit Card,In-store
2221,17-01-2022,85,Automotive,Motorcycle Helmet,2,432.96,25.65,FALSE,Credit Card,In-store
2222,18-01-2022,920,Electronics,Camera,1,29.63,6.97,TRUE,UPI,In-store
2223,18-01-2022,283,Fashion,Watch,4,149.53,43.85,FALSE,Credit Card,Online
2224,18-01-2022,141,Fashion,Watch,5,354.57,53.93,FALSE,Net Banking,Online
2225,19-01-2022,851,Home,Cookware Set,4,307.31,148.85,TRUE,UPI,Online
2226,19-01-2022,191,Electronics,Headphones,3,442.24,52.67,TRUE,Net Banking,In-store
2227,19-01-2022,222,Home,Cushion Covers,5,205.87,79.52,FALSE,Cash,In-store
2228,19-01-2022,217,Home,Table Lamp,2,249.81,60.86,TRUE,Credit Card,Online
2229,19-01-2022,963,Fashion,Jeans,2,453.3,147.6,FALSE,Debit Card,In-store
2230,20-01-2022,199,Home,Table Lamp,1,440.1,196.7,TRUE,Credit Card,In-store
2231,21-01-2022,453,Fashion,Jeans,1,185.96,7.66,TRUE,Net Banking,Online
2232,21-01-2022,901,Books,Textbook,4,292.31,107.76,FALSE,UPI,In-store
2233,21-01-2022,22,Toys,Action Figure,3,125.83,26.96,TRUE,Cash,Online
2234,22-01-2022,420,Toys,Remote Control Car,2,165.03,59.05,TRUE,UPI,In-store
2235,22-01-2022,435,Fashion,Shoes,5,78.92,5.35,TRUE,Net Banking,Online
2236,23-01-2022,805,Home,Table Lamp,5,104.13,38.47,TRUE,Net Banking,In-store
2237,25-01-2022,660,Automotive,Air Freshener,4,355.97,173.38,TRUE,Cash,Online
2238,25-01-2022,549,Home,Table Lamp,4,322.02,91.58,TRUE,Net Banking,Online
2239,26-01-2022,242,Electronics,Laptop,3,106.66,32.13,TRUE,Debit Card,In-store
2240,26-01-2022,481,Books,Mystery Novel,1,490.49,79.48,FALSE,Net Banking,Online
2241,26-01-2022,330,Automotive,Car Charger,2,450.99,8.2,TRUE,Credit Card,In-store
2242,26-01-2022,733,Books,Biography,2,46.8,4.28,FALSE,Credit Card,Online
2243,26-01-2022,741,Books,Mystery Novel,5,38.94,10.34,TRUE,Cash,Online
2244,26-01-2022,612,Automotive,Motorcycle Helmet,2,413.54,160.26,FALSE,Net Banking,Online
2245,27-01-2022,77,Toys,Doll,3,157.72,37.4,TRUE,Cash,Online
2246,27-01-2022,148,Electronics,Headphones,2,380.34,57.59,TRUE,Cash,Online
2247,27-01-2022,660,Fashion,Watch,2,492.12,204.57,FALSE,Credit Card,Online
2248,27-01-2022,397,Home,Bed Sheets,5,137.92,38.99,FALSE,Cash,In-store
2249,28-01-2022,943,Electronics,Smartphone,2,180.68,30.99,TRUE,Cash,In-store
2250,28-01-2022,538,Electronics,Camera,3,117.51,16.65,TRUE,Credit Card,Online
2251,28-01-2022,591,Books,Textbook,1,113.1,33.56,TRUE,Cash,Online
2252,28-01-2022,81,Home,Bed Sheets,3,115.15,41.42,TRUE,Net Banking,In-store
2253,28-01-2022,959,Fashion,Jeans,1,414.76,196.12,FALSE,Debit Card,In-store
2254,28-01-2022,598,Fashion,Jeans,5,272.38,18.46,FALSE,Cash,In-store
2255,28-01-2022,763,Books,Mystery Novel,4,302.37,92.04,TRUE,UPI,Online
2256,29-01-2022,280,Books,Children's Book,2,417.21,19.13,TRUE,UPI,In-store
2257,29-01-2022,57,Automotive,Car Seat Cover,3,271.97,130.67,TRUE,UPI,In-store
2258,29-01-2022,84,Toys,Action Figure,1,372.85,86.29,TRUE,UPI,Online
2259,29-01-2022,143,Fashion,T-Shirt,3,52.64,12.21,TRUE,Credit Card,In-store
2260,30-01-2022,952,Automotive,Car Charger,1,98.4,34.57,FALSE,Net Banking,In-store
2261,30-01-2022,266,Books,Textbook,4,371,108.15,TRUE,Net Banking,Online
2262,30-01-2022,752,Fashion,Watch,5,51.06,22.86,FALSE,UPI,In-store
2263,30-01-2022,430,Fashion,Shoes,5,483,179.18,TRUE,Net Banking,Online
2264,30-01-2022,660,Toys,Action Figure,2,272.95,131.06,FALSE,Cash,In-store
2265,30-01-2022,583,Automotive,Air Freshener,2,167.34,4.15,FALSE,Cash,In-store
2266,30-01-2022,843,Home,Bed Sheets,3,374.81,100.91,TRUE,UPI,Online
2267,31-01-2022,958,Fashion,Shoes,2,300.33,121.06,FALSE,Cash,Online
2268,31-01-2022,705,Fashion,Jeans,2,112.82,55.34,FALSE,Credit Card,Online
2269,31-01-2022,880,Books,Textbook,4,150.28,69.47,TRUE,Debit Card,In-store
2270,01-02-2022,226,Fashion,Watch,1,395.27,31.5,FALSE,Credit Card,In-store
2271,01-02-2022,914,Fashion,Jeans,3,405.42,98.79,FALSE,Credit Card,In-store
2272,02-02-2022,129,Electronics,Laptop,5,278.94,110.91,TRUE,Debit Card,Online
2273,02-02-2022,895,Fashion,Dress,1,32.14,0.28,FALSE,Debit Card,Online
2274,02-02-2022,515,Home,Cookware Set,3,311.32,69.83,TRUE,Net Banking,Online
2275,02-02-2022,959,Electronics,Smartwatch,4,257.95,114.74,TRUE,Net Banking,Online
2276,03-02-2022,616,Electronics,Laptop,3,308.09,145.27,FALSE,UPI,In-store
2277,03-02-2022,586,Automotive,Motor Oil,1,246.99,85.05,FALSE,UPI,In-store
2278,03-02-2022,207,Home,Cookware Set,4,257.35,69.8,TRUE,Credit Card,In-store
2279,03-02-2022,541,Fashion,Watch,4,334.02,163.06,FALSE,UPI,Online
2280,03-02-2022,773,Books,Textbook,5,284.49,92.08,FALSE,Net Banking,Online
2281,04-02-2022,870,Automotive,Car Charger,1,110.55,54.34,FALSE,UPI,Online
2282,04-02-2022,468,Fashion,Jeans,3,333.85,157.1,FALSE,Credit Card,Online
2283,04-02-2022,969,Books,Children's Book,4,404.41,77.1,FALSE,Debit Card,In-store
2284,04-02-2022,387,Automotive,Car Seat Cover,1,264.6,54.95,FALSE,Debit Card,Online
2285,05-02-2022,472,Electronics,Smartphone,2,462.47,110.88,FALSE,Net Banking,Online
2286,05-02-2022,97,Home,Curtains,5,461.57,140.03,TRUE,Net Banking,In-store
2287,05-02-2022,463,Automotive,Motorcycle Helmet,3,45.78,14.83,FALSE,UPI,In-store
2288,05-02-2022,946,Fashion,Shoes,5,206.81,40.38,TRUE,Cash,Online
2289,05-02-2022,799,Home,Cushion Covers,5,442.69,82.33,FALSE,Net Banking,In-store
2290,06-02-2022,737,Books,Biography,3,21.96,2.99,TRUE,Debit Card,In-store
2291,06-02-2022,648,Fashion,Shoes,3,390.83,174.31,TRUE,UPI,In-store
2292,07-02-2022,767,Toys,Board Game,1,236.4,95.02,TRUE,Credit Card,Online
2293,07-02-2022,148,Toys,Puzzle,3,202.12,70.7,FALSE,Net Banking,In-store
2294,07-02-2022,426,Fashion,Shoes,1,401.9,72.31,FALSE,Cash,Online
2295,07-02-2022,569,Home,Table Lamp,3,352.18,158.81,FALSE,Cash,Online
2296,07-02-2022,408,Toys,Action Figure,5,273.26,18.04,TRUE,Credit Card,Online
2297,07-02-2022,833,Fashion,T-Shirt,3,108.07,28.52,TRUE,Cash,Online
2298,07-02-2022,616,Home,Curtains,3,262.79,43.74,TRUE,Net Banking,In-store
2299,08-02-2022,319,Electronics,Smartwatch,1,173.31,77.05,TRUE,Cash,In-store
2300,08-02-2022,148,Books,Biography,2,201.71,16.08,FALSE,UPI,Online
2301,08-02-2022,320,Fashion,Watch,1,123.59,5.7,TRUE,Cash,Online
2302,09-02-2022,674,Electronics,Headphones,1,331.52,157.62,FALSE,Cash,Online
2303,09-02-2022,103,Electronics,Smartphone,4,391.67,184.36,TRUE,Cash,Online
2304,09-02-2022,168,Electronics,Headphones,3,83.33,4.71,TRUE,UPI,In-store
2305,10-02-2022,933,Electronics,Smartphone,2,195.67,77.04,TRUE,Net Banking,Online
2306,10-02-2022,172,Toys,Remote Control Car,5,193.39,50.17,TRUE,Net Banking,In-store
2307,10-02-2022,847,Fashion,Jeans,4,31.93,2.26,TRUE,Cash,In-store
2308,10-02-2022,927,Toys,Remote Control Car,1,107.71,18.19,TRUE,UPI,In-store
2309,10-02-2022,88,Toys,Board Game,5,337.39,91.1,FALSE,UPI,Online
2310,10-02-2022,819,Home,Curtains,1,112.09,18.16,FALSE,Credit Card,Online
2311,10-02-2022,536,Fashion,Watch,5,342.9,128.34,FALSE,Cash,Online
2312,11-02-2022,677,Electronics,Headphones,4,355.36,137.47,FALSE,UPI,In-store
2313,11-02-2022,649,Toys,Puzzle,1,224.65,4.92,FALSE,Credit Card,In-store
2314,11-02-2022,222,Toys,Puzzle,1,486.67,180.79,FALSE,Net Banking,Online
2315,12-02-2022,854,Books,Mystery Novel,3,294.48,103.41,FALSE,Debit Card,In-store
2316,13-02-2022,292,Fashion,Dress,5,354.73,108.49,TRUE,Cash,In-store
2317,13-02-2022,486,Fashion,Watch,2,76.83,15.02,FALSE,Debit Card,In-store
2318,13-02-2022,517,Home,Cookware Set,4,90.77,9.41,TRUE,UPI,Online
2319,13-02-2022,167,Fashion,Jeans,5,406.46,164.49,FALSE,UPI,Online
2320,13-02-2022,975,Home,Curtains,3,155.17,56.36,TRUE,Cash,Online
2321,14-02-2022,715,Toys,Board Game,4,340.03,18.25,FALSE,UPI,In-store
2322,14-02-2022,462,Books,Textbook,4,190.08,47.29,FALSE,UPI,Online
2323,14-02-2022,145,Electronics,Laptop,1,16.11,6.69,FALSE,Debit Card,Online
2324,14-02-2022,629,Fashion,Watch,2,38.71,13.31,FALSE,Net Banking,Online
2325,14-02-2022,391,Electronics,Laptop,5,119.49,3.26,TRUE,Debit Card,In-store
2326,14-02-2022,668,Automotive,Car Seat Cover,2,468.74,229.16,FALSE,Credit Card,Online
2327,15-02-2022,779,Toys,Board Game,2,333.28,157.78,TRUE,Net Banking,In-store
